bands_beta_t3,env_beta_t3_c4,coh_nofilt_f7_t3,coh_beta_f7_t3,env_theta_t3_c4,coh_nofilt_fp1_f3,env_theta_c3_t4,env_nofilt_t3_c4,env_beta_f7_t3,env_beta_t3_t4,coh_beta_fp1_f3,env_beta_f8_t3,env_nofilt_f7_t3,env_nofilt_c3_t4,env_theta_t3_t4,bands_beta_t4,env_nofilt_t3_t4,bands_beta_f8,env_beta_fp1_f3,coh_nofilt_fp1_f7,env_nofilt_c4_t5,env_nofilt_fp1_f3,env_theta_c4_t5,env_nofilt_fp1_f7,coh_beta_t3_t4,env_nofilt_t4_t5,env_beta_c4_t6,env_beta_c4_t5,env_theta_t4_t5,env_beta_t3_c3,env_beta_f8_t4,env_nofilt_t3_c3,coh_nofilt_t3_c3,coh_nofilt_t3_t4,env_nofilt_t3_p4,coh_beta_t3_c3,env_beta_t3_t6,coh_beta_fp1_f7,env_nofilt_f7_c3,env_alpha_c3_t4,coh_beta_t3_t5,env_nofilt_f8_t3,env_theta_c4_o1,env_beta_t4_t5,bands_gamma_t3,coh_nofilt_t3_t5,env_beta_c4_pz,env_nofilt_f8_c3,env_beta_f7_t4,coh_beta_f8_t4,env_beta_c4_t4,env_beta_c4_o2,env_theta_f8_c3,env_nofilt_c4_t4,env_theta_c3_c4,env_theta_f8_t3,env_theta_t5_p4,env_beta_t3_p4,env_beta_c3_t4,bands_beta_fp2,env_beta_c4_o1,env_nofilt_p4_o2,env_theta_p4_o2,coh_nofilt_fp1_t3,env_theta_c4_o2,env_theta_t4_p3,env_theta_c3_p4,env_beta_c3_t6,coh_theta_t3_t4,env_beta_t3_t5,env_beta_fp2_t3,env_theta_t3_p4,env_beta_t4_p3,env_alpha_t3_t4,env_beta_fp1_f7,env_alpha_t3_c4,coh_nofilt_f3_t3,env_beta_f7_c4,coh_beta_fp1_t3,env_nofilt_t4_p4,env_theta_f7_c4,bands_beta_f4,coh_theta_fp1_f3,env_theta_c4_p3,env_beta_p4_o2,env_nofilt_c4_p3,coh_nofilt_f8_t4,env_beta_f7_f8,env_theta_p3_t6,env_nofilt_c4_o2,coh_nofilt_f7_f3,env_nofilt_c4_t6,env_theta_f7_t4,env_nofilt_f7_f8,env_nofilt_p4_o1,env_beta_f4_t3,env_nofilt_t4_p3,env_beta_fp1_c4,env_theta_c4_pz,env_nofilt_c4_pz,env_beta_fp2_f8,env_beta_t4_t6,env_nofilt_c4_o1,bands_beta_t5,env_alpha_t4_t5,env_nofilt_fp1_c3,env_nofilt_f7_c4,env_beta_f3_t3,env_theta_fp1_f3,env_theta_c3_t6,env_nofilt_t3_t6,env_beta_c4_p3,env_theta_c4_t4,env_nofilt_t5_p4,coh_alpha_fp1_f3,coh_theta_fp1_f7,env_alpha_t3_p4,env_theta_t5_t6,env_nofilt_t5_t6,env_theta_fp1_f7,env_beta_fp1_t4,env_beta_f8_c3,env_theta_f7_f8,coh_beta_f3_t3,env_theta_p4_o1,env_alpha_c3_t6,bands_beta_f7,env_beta_fp1_t3,env_nofilt_t3_t5,env_beta_fp2_t4,env_beta_f8_c4,env_alpha_t3_t6,fn,target
0.013510126465910821,0.15465901096085344,0.959122524047995,0.9551106435007528,0.35398593622746977,0.823831153543615,0.2605875229039975,0.21456758445120488,0.9110179803372532,0.4903260938218402,0.8551641308538974,0.377480671196308,0.9161649931665836,0.20278575697323348,0.6069826543996029,0.0057340380756432,0.5428931684499231,0.011889691261146631,0.737179990681588,0.6138085756538981,0.16041264631383378,0.6016867053314126,0.19388051519470184,0.32485951349762376,0.7275379237597954,0.42393739597931,0.5364025707129737,0.0950351588207056,0.4033265529786958,0.7176135350776666,0.6567762254052482,0.7018534027391071,0.8454479633847217,0.7240238186141685,0.12685025723868146,0.8603749314391724,0.2557617618931585,0.7075688420048893,0.572615585336324,0.21141272904062225,0.9217421190856412,0.4224843878382719,0.18535396854450345,0.36669037465418586,0.002214289668540924,0.9265945060649404,0.12898202486583815,0.06255636200371943,0.4830084923988675,0.8225838344622431,0.6647210577561005,0.2369019356375664,0.08878151167194022,0.7430453396891301,0.16477680170474845,0.4377533417569261,0.2848496918316249,0.08815191001003468,0.1611509609886729,0.007955698499529854,0.11937624299166875,0.7499934722420702,0.6831882363752864,0.6393317357906229,0.227510127432966,0.2784072716282536,0.1301777498044974,0.03416138964578444,0.8125320485854268,0.8580419055162458,0.6523669455739274,0.20011076157741686,0.2258990592025475,0.7220314208956421,0.4599804748447808,0.3096225005176945,0.8174073278550804,0.18170620188623984,0.7352638177126994,0.3817449774822454,0.3214749894834273,0.003491801635823391,0.8512736044432109,0.203726659979474,0.6540465819805581,0.12292238123140888,0.7601596814755653,0.4302268061786784,0.2399543613871093,0.17966748492956375,0.7611129407838507,0.5454610795116309,0.5316056503280453,0.4974937921110981,0.4058054838614021,0.2830563283397204,0.2762774036495819,0.19971066181721567,0.1629519924443051,0.1756635162405753,0.43026815797311535,0.7529470440838036,0.16803081014633126,0.021865107736501025,0.5672880228231831,0.37916792953596223,0.2761847453123181,0.6816230440141011,0.6662726551287079,0.15406046676825932,0.3158252560798225,0.08842178677263926,0.8092496942210742,0.28461049698753343,0.885054832344116,0.6049177086564509,0.28034959707866536,0.369997478956552,0.4022747478956361,0.3561729597258291,0.3571296479014202,0.06750482607057721,0.4331433643599519,0.8396673691511157,0.33172919432151243,0.1344613753896955,0.022107134860915045,0.4980589575149926,0.8251875514395466,0.6433090541091424,0.2545563738913581,0.6002393945122633,43f5f303426794c6.csv,0
0.00413068183889715,0.3504291677050905,0.8261382179307705,0.8167264724398671,0.6249254911803058,0.8846540179403708,0.6631772443665869,0.4645242863987572,0.7061097939613032,0.6717185720602283,0.8773517426736541,0.3179170138847486,0.6483231473326847,0.5319373390205886,0.8298605024749771,0.0016290961919935767,0.7536886887956427,0.0018335521078659367,0.8041077176186049,0.89090791573726,0.4258724343016601,0.8238480240569711,0.6025798986791744,0.8395491127900039,0.6761353235598617,0.7998270289717504,0.4289326291763403,0.3400056250547514,0.8614061387347545,0.8363197619633085,0.4170612949233452,0.8443323914753056,0.93478726653089,0.5952806833010291,0.5970163324069921,0.9137183626166254,0.7452470831204491,0.8805938416425787,0.6292803089349963,0.7646462349154138,0.9203492935925088,0.4356058110629697,0.5714790476895762,0.7325390095366038,0.0003874381723844977,0.9381421778017336,0.3684452277327937,0.3751866793965001,0.4795172717353706,0.5676792237975211,0.5217387504619805,0.3850383155854552,0.583807169710389,0.5943413596794104,0.5472925939266463,0.633243358541268,0.7112093552137655,0.5085044022295014,0.442191980096804,0.0013765498487342447,0.3313735422556661,0.7880336237263259,0.8417612123000229,0.8157119629839863,0.6026137257173856,0.7528217444029561,0.5667862929532312,0.513475680888656,0.8654305220997107,0.8678292393272258,0.2258235401266075,0.6837963633429077,0.5938731720095505,0.8906219919649012,0.7977076525118734,0.4642917623570521,0.8322344202089355,0.2917832127656773,0.7936711040956224,0.7246954908290764,0.6005436669149695,0.0008111513850399336,0.9162824472086641,0.5894290662431366,0.7823554795759671,0.4220053947974843,0.5750843277123875,0.3905962632323856,0.8023443375378705,0.4304723417112747,0.8500668585527207,0.4767349173073049,0.7699031703210826,0.6403502018993611,0.6959270978334406,0.2398172474131227,0.6443923369393051,0.27015590312600474,0.5587122430410331,0.4131710672832177,0.7621790243309677,0.8845474472153632,0.3957682670345015,0.004575474190795453,0.8921083153861634,0.6031979143922259,0.3952451548920848,0.6355536891934076,0.9006406133770253,0.6956330595181313,0.8031335858257516,0.3288560908134467,0.7396097618383866,0.6365902150303698,0.9291921593998402,0.9139008738808287,0.7570334568101744,0.8555813757453294,0.7912346603260987,0.9056894073673742,0.3905502986445014,0.25739542124932346,0.8118989435108841,0.7830488784668348,0.7395307590480993,0.7985983293325167,0.004041736771190963,0.6469742306484668,0.8954657790257283,0.3322334824751514,0.38799759732702144,0.8952218908951435,44113f6a151974ff.csv,0
0.005350458238503276,0.30270025322895444,0.8377564000469759,0.8449842433725818,0.5638662682999875,0.8324647863410765,0.4241215660530927,0.4833803559439872,0.7168880577048409,0.2629970099400158,0.8324747855599419,0.4874391765032009,0.7296570552033883,0.3551493424406097,0.4607016823284564,0.006955507003008317,0.4481813876831037,0.008921080232343354,0.7082101110149739,0.8757915844340983,0.516029794549212,0.7298890512416015,0.598889962772729,0.8071233302266507,0.489193891984926,0.6209893142450842,0.4718137832991047,0.3897622281001263,0.6466931391773302,0.5590424782040615,0.4692010545919377,0.6236455426815103,0.8067341852333894,0.5129211296758396,0.3621699224103408,0.7316444111514783,0.37482835655809865,0.8690065568013022,0.3098055336934391,0.602620770619283,0.9064567971851468,0.4048688414822548,0.5286966139774143,0.3758820192134189,0.0003612226620619261,0.9144505670790862,0.2861318490806789,0.14436008481047907,0.4710676311839542,0.6851109742461964,0.476098671055353,0.3687458987925247,0.20801073518576446,0.4998521404931565,0.5089048034339794,0.4660739842647975,0.7342824024951065,0.2268222976527569,0.12852086459281414,0.009066491966519616,0.4228442083908085,0.7983166570877537,0.8173388251079462,0.9045375546736488,0.43965727758676537,0.5399561509925023,0.4604051013962736,0.2843777411135476,0.5407073398065508,0.8215063234783628,0.3663105528903101,0.3607392795466222,0.2396149817387743,0.6415063737074735,0.7543422668127674,0.5970142651686874,0.899203553781897,0.27896301546711383,0.9178128677035916,0.6327733223063245,0.4029669780010436,0.006137866846227629,0.8643678454801513,0.5332804370856677,0.6233702182469922,0.4437544093434249,0.670358063829547,0.6107950454049121,0.7710873355541151,0.4006984848160948,0.7846618845531991,0.5481500375560578,0.5496978888106788,0.651445916677967,0.8641266203667075,0.41156174854435457,0.4801405807373885,0.2380645588565821,0.4560791155637014,0.37677797749855263,0.7486630505121531,0.6885445786852912,0.4630575667870082,0.005255150755684232,0.7704039572846871,0.2464395566819669,0.3495632341860537,0.8035483434815635,0.7578384173386141,0.5820148244562584,0.507055785825146,0.32740742887512186,0.5183643295773978,0.7258844804264093,0.8923228099622074,0.8778768822622008,0.5427593288320017,0.8147658241486094,0.8011618334697146,0.8050627046402989,0.2589975613682116,0.13718508169432886,0.6972973618032101,0.9028010106219192,0.8770045987204523,0.7576468756041836,0.00831746352937671,0.8377612402108984,0.7622554051722641,0.2733350984218821,0.26832702354976423,0.6646273452723936,44592c064b5664ab.csv,0
0.00705654158207171,0.35414968390795043,0.8440071557945761,0.8485506130005853,0.7247507750653795,0.8883402330480756,0.7431608867583315,0.4969692886253251,0.7561507693486211,0.604103182284031,0.8814531069473744,0.4112583918307574,0.7753792438553583,0.44001216353237227,0.8995271786622536,0.004696850841322647,0.7222032573811756,0.005691820645731989,0.8126851999724635,0.9383986546748484,0.4532028189406619,0.7994337028003627,0.6561423192556751,0.8344160551975887,0.7486608201188019,0.6323408733354485,0.447372516211454,0.32033800243293953,0.8165960248662034,0.6565659865744524,0.7097344004304995,0.6963902360777352,0.8099639629987224,0.7002796433754002,0.4354671861808659,0.776437997068563,0.4667139846420456,0.9373977651057978,0.6015949845770575,0.5358411348303099,0.8541501302664214,0.5358238836864221,0.5497171655618547,0.5335648066086223,0.0007316076463624452,0.8543674714454362,0.3736082737718375,0.3233332576308075,0.5730181786521422,0.8231437419739002,0.6581621877482186,0.2747294050266417,0.675932297432259,0.7355894453169161,0.7018350827452033,0.8313392362242021,0.7699571250059865,0.26102541469448154,0.33723318239662103,0.004771372960585596,0.2402799402931847,0.8021284177919824,0.8760999885574302,0.7405139209279356,0.6439140864937272,0.6560990886504408,0.6738701069428694,0.2539695806408351,0.9159045183589076,0.7486536771214191,0.3461282782675172,0.7284515295379652,0.3243237151060031,0.8325174372667438,0.8936100725272045,0.3739708926848516,0.7354524461475996,0.3390460986170573,0.7314230095532122,0.5663450874824395,0.7333305194761011,0.003416554787091838,0.9179720513551536,0.6351109110228463,0.736489112957726,0.3656455076238493,0.7849506057259156,0.5499788944411468,0.7241625116723824,0.39861051969197386,0.8639417530722026,0.5624486883679469,0.8802462304958261,0.5928119199364829,0.5963922584284953,0.2606382809062862,0.3738733843993061,0.3287896496219262,0.6035229085466762,0.3799118304070917,0.7654336730643025,0.6700722989478349,0.3159762942014069,0.008085516989050601,0.6377774349136336,0.5954853213278829,0.4389794206566809,0.5588504898065327,0.9004893599313193,0.7092126052860609,0.6272275144934459,0.289773023645437,0.8531276121250387,0.5754556831143804,0.9211528756913296,0.9416188968799178,0.4031410847805495,0.8964702108387326,0.7645405567935732,0.93565357519963,0.4731511312096275,0.2007196624851868,0.8799394036965957,0.6800720852245354,0.7380903196273273,0.599173649219957,0.007214105715978766,0.5963886207233119,0.7778353475996366,0.5266061865794726,0.3944078751794442,0.7048981109154344,45472cb98e93e855.csv,0
0.006754250493712281,0.4733136269909605,0.9075334574021716,0.9098405882294412,0.7172977528438252,0.9332104229671973,0.6340040292340137,0.5642352180810224,0.8422428442961767,0.7728704690797901,0.9295688457698832,0.6581868772661146,0.8490435680752055,0.5110925282362421,0.8958281658073802,0.00598064533289246,0.8161140154651729,0.00520861761972999,0.8883624130143506,0.9395094827212044,0.5786149257646079,0.8698693311747699,0.7474931383296862,0.8709285143316405,0.8690846500851448,0.7755373241329342,0.5934910768987022,0.4976967148288238,0.8776533895863047,0.6171100545627507,0.7978683252201401,0.6495042142144707,0.8108299653674851,0.8412968042206852,0.48087072105231204,0.7629768294769859,0.672369615632021,0.9397813214678884,0.6699772510662556,0.4819664918924154,0.8747016578627197,0.7110245479212194,0.6429591889326813,0.7623022501855189,0.0003664534737532667,0.8587442816505269,0.4207831530481601,0.4557297426980904,0.6696102098316783,0.8806403581425237,0.7159828075631341,0.5332383060816099,0.5952527253279245,0.7550617549969969,0.5523206163551321,0.8350528170990462,0.7673467200598603,0.45322875194997997,0.43989005928388497,0.00478351232384527,0.3970218827936709,0.8568814432612062,0.913342258705124,0.8014742309309142,0.7491064973226818,0.7102088397976611,0.483248705243447,0.3969887717275396,0.919358845410128,0.7868061978303655,0.5321405223712941,0.6363522448339509,0.4986089820073714,0.8028899500691615,0.8990004644289984,0.4979908382472656,0.7573895201119504,0.4145927644170636,0.7816409597203933,0.5692871017187777,0.6473152870042624,0.0028712032067977245,0.9477981311799648,0.6955248390848938,0.8244809083310733,0.5283216012057138,0.8520363436574693,0.6990082605332307,0.802782735185168,0.5659839601888677,0.8843277148759721,0.6412527385215743,0.8146425767637944,0.7704714267645483,0.6553371077292804,0.3953501266185273,0.5455109695055405,0.3856478828214046,0.6424985488197881,0.481756012877699,0.8395945607358775,0.7287769698246147,0.4230662046972091,0.007349605975101428,0.6860590333464758,0.6306299040052838,0.47942969299448795,0.557506485153302,0.9281640787661826,0.6004313363855645,0.6788262190911718,0.4125519253268987,0.8557105157202294,0.6592899981872284,0.9664698248707428,0.9496433962955824,0.4097223335345784,0.9029923166776738,0.8543350616181953,0.9272007192001652,0.5801325428713553,0.3734434832835987,0.8541711942485481,0.6943889358015032,0.7717256009121507,0.446168956657766,0.007895014335132133,0.658006266992919,0.7862543324851388,0.5626619031388076,0.5497664916448286,0.6481674994917557,477f52762d1b258c.csv,0
0.004850686840402677,0.25149344423837605,0.915085861505086,0.9059870009006492,0.5285107108483973,0.904953631887318,0.5456686903800085,0.4035633672324933,0.8277037131744523,0.6471500808585244,0.9024354397243172,0.5338173008256013,0.8074480477245848,0.4421382081521544,0.8531532163589821,0.004386115185102502,0.7775586128516037,0.0043747550111159226,0.8473576572349184,0.9516992749481038,0.309269704406518,0.7953810425840344,0.4159612633191757,0.8930288056197677,0.7932177263690705,0.5973752400516008,0.33905806557768725,0.21520376170923475,0.6702798666957388,0.6959253452142367,0.7285138061899632,0.6535901653989007,0.8460196438802984,0.7774923864807247,0.24606204141850685,0.8234174022379657,0.4413288638248479,0.9513848725329032,0.5535998319885492,0.7111638092078008,0.8393545622208434,0.6262500321168245,0.33845743949837004,0.5407657321560171,0.00047133270495919023,0.8591106700512803,0.1792129986542206,0.3113833333798251,0.5431615227399964,0.8653467199058661,0.5314164133018532,0.17909605174067827,0.3719785778333704,0.6114108954617786,0.37093710357653065,0.6731796897381407,0.6518942718447637,0.21831452502021687,0.3182779466701168,0.0038611697500848478,0.14634978496821688,0.8270709400914351,0.8488994749578139,0.8307305864247506,0.3770218225113178,0.4440559712548971,0.32596064088834703,0.22859973007839365,0.909282700416082,0.6657594548546403,0.40791660116274586,0.4256370857449184,0.26452280359632874,0.9367054354157592,0.9162752104054994,0.5844857135542729,0.7985393499683393,0.23050478758918105,0.8146519821460669,0.3135735047575533,0.4609919911302316,0.002923184220292518,0.9013813417632326,0.3179316970146009,0.7401196007928466,0.18388117236325324,0.8503879700382418,0.583912741112309,0.5707147050531559,0.2139250246915413,0.8939508258507242,0.39007640914554265,0.6960427494585132,0.7048158696978661,0.6785789794420106,0.1945586217589876,0.2561112824772126,0.23759330398741754,0.3205372717289944,0.12708448410966408,0.8057570952297646,0.6124506203680171,0.16553024033341604,0.006360076357938541,0.7481218023599747,0.4766278169266121,0.3475303749055563,0.6022776471434135,0.8254641676712526,0.4241552467326221,0.5281672345562328,0.1291710004854228,0.7295799459787582,0.5304397941640919,0.9635473889277424,0.9464153472170026,0.4407229464057039,0.7981788271222413,0.7624663758437775,0.8989109547757373,0.4709431396360935,0.2579790288579362,0.7546979252540363,0.7507859724067797,0.7242618000213462,0.6353269925462783,0.006710912059666532,0.6837826635489191,0.6302707552497538,0.4684393308397403,0.4103757921612233,0.7295707210193099,480ddc327e87eede.csv,0
0.006552938529021348,0.4793838994103423,0.8742183880973047,0.8754240365331935,0.43304285771724776,0.903411628067867,0.5578505185966336,0.4334862107964816,0.7825337182187065,0.7472458287892914,0.928007968766285,0.6189124912171194,0.7772874093225733,0.5229078706864849,0.7391327678187571,0.00561094982253494,0.7288013592472598,0.0061241546125131215,0.8948898888673446,0.9215567429316333,0.5578790511214828,0.8443060854236406,0.5043392496855579,0.8684113147739322,0.8236409188575178,0.6325169106659119,0.26422676231845466,0.5666636454340616,0.6572841086750483,0.7105952032937575,0.7608839477299358,0.7358427214317751,0.8377437521776034,0.8301094414402116,0.3683190888341367,0.8438305149446655,0.3697396165121879,0.9306002938171484,0.7107690182955859,0.7121980356413389,0.7906886181554017,0.5955325583087325,0.5405737857620136,0.61574611014724,0.00025374377452443657,0.7837035355694599,0.4063452608491551,0.4216088869220166,0.5580794103110606,0.8211323109867152,0.6876231013148727,0.44750506623038616,0.4345545821029756,0.6353836042328286,0.4640462547663986,0.5536488372706176,0.608705680322457,0.3215311214127182,0.5153583742704799,0.005323705986979095,0.5675934651057596,0.8088673409542453,0.8032905277750505,0.7708605483805872,0.3880994594809129,0.5265045677044082,0.2920054502512505,0.20031446826834465,0.8447231665071663,0.6247724539031242,0.5374817993051286,0.3911378052251416,0.4260082114234001,0.8478466788853668,0.8992289572571597,0.4759956268694202,0.7322941760723459,0.4051381746003939,0.7788989649185788,0.3730041642244864,0.37656036251600383,0.0026080545424324113,0.8795891921190923,0.4878387275106733,0.7558064532581604,0.5264359358073971,0.8239300264642319,0.6159879532644534,0.17171996188071476,0.493586259984059,0.8597932706807557,0.2385700057303637,0.5198809049560493,0.6040400769783589,0.6748815023519659,0.44756837144031214,0.4661565373389528,0.40832239156096817,0.4931921863314889,0.5128933975948317,0.8436411315117944,0.3714302497091352,0.5844508765645544,0.008674948584550745,0.7191576506939936,0.6991218837183724,0.32156600593038964,0.5990693751106224,0.7874332464191407,0.20936465084798586,0.3481022761417789,0.4903791860870103,0.6797296864207044,0.6245891954522519,0.962603598023516,0.8987032404022143,0.5203808943703198,0.4544692826971105,0.5085330792476552,0.8384959414581716,0.5156737519770555,0.4131365047283196,0.5956022234069376,0.7586103951794749,0.6118603916637525,0.44381245940005976,0.009721091481647721,0.6346495254222102,0.6028529785935357,0.5601778346291686,0.4624132117285458,0.5001271705946766,48fbdbd5d10a6d60.csv,0
0.003493792158662913,0.2784636182667526,0.8960211392954989,0.8968639773884572,0.3394473127539227,0.9807628055924408,0.4007071059639544,0.3259657977184194,0.7839829308906123,0.6280799439073035,0.9821719739280976,0.5728863909118125,0.7664626241162718,0.4166750477358372,0.6440444983119982,0.0026557186038191484,0.6594431209836173,0.0032728090796629505,0.9631049513123005,0.9632608151817534,0.3993538448225899,0.9714047348551172,0.4674954285146464,0.9325823425846592,0.7998116608465665,0.635089390633266,0.5869214434441462,0.3028519499998999,0.6930593844978212,0.7860288025811214,0.7040032158744338,0.7929506796063364,0.915072957658995,0.7592350298707964,0.19132204902837527,0.8979750421553759,0.3904250947359315,0.9664916809575824,0.7962203845904631,0.4978329912145501,0.8547131982717185,0.5124020771970199,0.5175250624619032,0.6286698707850769,0.00022551529086027643,0.8633225786679712,0.3251141323048176,0.40921466894422376,0.4830746273629131,0.8419834013143433,0.7328487151610902,0.2958130146189061,0.4261053311150465,0.7303723318720539,0.2106076430477549,0.5218934522160372,0.5097580282914536,0.13678857058472935,0.36062538191777577,0.0030334361561319065,0.37067721354241656,0.7246121639026998,0.7250341467161984,0.8504067219648426,0.3257648593757829,0.6785205483930832,0.08806283964036468,0.16909462800099362,0.8195196087295259,0.7291300847772144,0.42433959698910495,0.2086731847381999,0.6132272314434892,0.7184300624248007,0.9316509252853168,0.4083797021767253,0.8468080823903209,0.21672095254482066,0.8458430693685028,0.34127674905585764,0.20167502360027487,0.002646719827379457,0.9780941330980516,0.4607152820186731,0.7358278637565447,0.3983567079412634,0.7883931233007793,0.5914787467510823,0.7158267518256318,0.3224613309688956,0.974844471580895,0.6015940324643293,0.450171410017007,0.5814004159758549,0.5814704510263273,0.40626405361870943,0.6210007917443499,0.2412127322580085,0.39101152534694,0.3892923383426829,0.8645363523550644,0.6375250590549493,0.4267597032245353,0.003814543567723716,0.5318978673317727,0.7705667521298112,0.2048909483443488,0.6658797992756531,0.9752872752153544,0.1841228073376959,0.3637772093062078,0.3002406695628108,0.8021685209493323,0.4667072097713565,0.9920580506852341,0.9475484027265544,0.19061396021513785,0.7335096364511002,0.659825774373261,0.9444939842750992,0.4913786857377142,0.3861638291971521,0.5831617898695145,0.8386601436365029,0.5942520649663217,0.16657751158585615,0.0060747175464213685,0.6812403235703361,0.6440002765939034,0.5125159463218703,0.3667441564438424,0.3599267157926429,49603b66a36ecc4c.csv,0
0.0058133665740832535,0.2734705543836697,0.8663025182887671,0.8469853259717196,0.20978109403974998,0.9351741136878536,0.3820593638697005,0.3025154296369252,0.7269751540444224,0.7070604591313053,0.9179619950885836,0.5473534784262372,0.8144824276876209,0.39179885257319774,0.6988275765314957,0.006428892653352769,0.8181002882688011,0.0069319387147800384,0.879442472159107,0.8991515297782935,0.30918744555397804,0.9421260822316564,0.2396515016135054,0.9112113769514188,0.8030171536246781,0.6222289457733563,0.5023911350708583,0.33256650295326845,0.6782510810580931,0.5151058369868238,0.7504407709105896,0.5472845875625433,0.7662039684517711,0.7994481802963105,0.2628200998900194,0.7057317473406147,0.5313525011454919,0.8858716107651202,0.4757640418506671,0.4909169119393371,0.8096455649368721,0.7306195542878433,0.33180501524250444,0.6740079803194612,0.00020332289255773508,0.7825732386318087,0.3880960282385244,0.3509679604348031,0.5710303500558266,0.8402598692824033,0.5505643358886434,0.22753186190374844,0.25613389056358565,0.4608970033211545,0.25398436824053217,0.5122765022344761,0.5410289806369151,0.25721358843226205,0.32700567116633084,0.00675186546166619,0.3736801446463759,0.3186204614710792,0.4424155547093712,0.7557279641576492,0.17171642255179326,0.5055619379464058,0.1831470414354351,0.24863203178840884,0.817838736094283,0.6823667078109031,0.4140302485380578,0.2904620062804956,0.4569471411717702,0.8809575126459998,0.8066972342961249,0.38316171282911204,0.6898873133484306,0.2252413297714166,0.6947098327538888,0.23837904666486665,0.24268694092554505,0.0053539438650620575,0.8957082526354485,0.3109863065793268,0.3654383147206081,0.22765195640628305,0.8452371820011013,0.5940641026774613,0.646767229903803,0.2446251228880265,0.8307097936235718,0.4863382629550581,0.4895546666223533,0.8188326083059949,0.4951217600242136,0.3176225507052045,0.27827323638651125,0.20429120815054225,0.4280694524323318,0.44092517579975016,0.8277869960377217,0.6619263653414543,0.3908275166414561,0.006738887739192946,0.649312384941346,0.4018565698197456,0.3097910552005937,0.3843241733272037,0.8814901983553531,0.3027281530125821,0.4910711352584346,0.2539650202848388,0.4633304680341269,0.43922318391648174,0.9657783387592578,0.8365661640985044,0.3661871553315736,0.8325401065331317,0.8237029205972651,0.7997305093883423,0.5031105685049444,0.2543386143428345,0.5615177918753205,0.5974905515286986,0.6074434003269183,0.2799287333168857,0.007761090100799137,0.4891470066665337,0.6295277851780521,0.4940965947504207,0.3538000202423837,0.5313091059229281,49d380d828f5bf9a.csv,0
0.0032853652685803994,0.3717780322235651,0.750992420812843,0.7765827696693072,0.5692290853377581,0.9144896842446432,0.5181773111147617,0.37172598987017946,0.5721240438489006,0.6728220910853577,0.9237954442664922,0.3836661468205764,0.49617719129047,0.358211177383423,0.7891373851668531,0.0032997441105290944,0.663318113449302,0.0029242429161325995,0.8507018129998198,0.9232571266508832,0.2896858076516665,0.8255928702621275,0.4871750597799307,0.8544811523466501,0.8229113683980994,0.5407709065077895,0.3882923455648627,0.3131775311148307,0.6875926843972568,0.6522043628050787,0.6070674527850483,0.6481821665744807,0.8443843350007659,0.7573950848737786,0.4135458304651639,0.8183148543525606,0.7316309297660654,0.9372718943744396,0.4777536922823154,0.3306020826354198,0.9209166675445788,0.4141094280852583,0.4573979004977645,0.5868178625318267,0.00027944191507645066,0.898127508351614,0.2885543514941692,0.2832560366483724,0.4998414292029047,0.7879878777624757,0.4946547822884449,0.30540847520363523,0.4753888360008045,0.4960736544616639,0.39829138055789204,0.6233052017070003,0.6557058770578466,0.4525195596842392,0.34843380881154423,0.0027361426078855427,0.2857903562966131,0.7816255884186242,0.7937848216814032,0.7141165731365805,0.4195657980195629,0.5091183484950553,0.38409624720266,0.3291186526265749,0.8902249021343082,0.8455770477172031,0.2791383266355274,0.6239730269937533,0.3434789324171989,0.7190250775580803,0.8786551683670034,0.3848139167185599,0.7178104659106844,0.25162933330761506,0.7104932881167543,0.29083685457048275,0.4106866087085301,0.00199151237133507,0.9263206469806112,0.4331527566937591,0.8400314987246851,0.21467592627556328,0.7414094065446762,0.5797370898898087,0.6351088538558365,0.2596169287983068,0.8644707009040026,0.3863192242766845,0.6151841408944291,0.610495389660916,0.5997151067512625,0.21833397525403891,0.30159669600919903,0.2459250956919476,0.3715490835037929,0.2331939839636981,0.8075078739483594,0.5483473187071511,0.2637068603585368,0.004037951290580509,0.5647215915407788,0.4234509605584102,0.2217889182492712,0.4057757137639865,0.8581325318962228,0.4657318379985194,0.7182511392401458,0.21762599958059275,0.6960279207708144,0.4304580297388039,0.9505842028842776,0.9353441923464112,0.5247570900797652,0.8334194041061568,0.6882563226052805,0.869986030885963,0.44851397319766606,0.2635146067282186,0.7487109788860721,0.6660312887842407,0.7179468208777805,0.3683175436692908,0.003585946146283505,0.4722495230720067,0.8384133853609494,0.4389755095019223,0.3557711720236725,0.8096895723409914,49e8ba7eb8a07b33.csv,0
