coh_nofilt_fp1_fp2,coh_nofilt_fp1_f7,coh_nofilt_fp1_f4,coh_nofilt_fp1_f8,coh_nofilt_fp1_c4,coh_nofilt_fp1_t4,coh_nofilt_fp1_t5,coh_nofilt_fp1_p4,coh_nofilt_fp1_t6,coh_nofilt_fp2_f4,coh_nofilt_fp2_f8,coh_nofilt_fp2_c3,coh_nofilt_f4_f8,coh_nofilt_f4_c4,coh_nofilt_f4_t4,coh_nofilt_f8_t4,coh_nofilt_c4_t4,coh_nofilt_c4_p4,coh_nofilt_c4_t6,coh_nofilt_t4_p4,coh_nofilt_t4_t6,coh_nofilt_t5_p3,coh_nofilt_t5_o1,coh_nofilt_p3_pz,coh_nofilt_p3_o1,coh_nofilt_p3_o2,coh_nofilt_pz_p4,coh_nofilt_p4_t6,coh_nofilt_p4_o2,coh_nofilt_t6_o2,target,coh_alpha_fp1_fp2,coh_alpha_fp1_f7,coh_alpha_fp1_f8,coh_alpha_fp1_c4,coh_alpha_fp1_t4,coh_alpha_fp1_t5,coh_alpha_fp1_p3,coh_alpha_fp1_p4,coh_alpha_fp2_f8,coh_alpha_fp2_t3,coh_alpha_fp2_c3,coh_alpha_fp2_pz,coh_alpha_f7_f3,coh_alpha_f8_t4,coh_alpha_t3_c3,coh_alpha_t3_p4,coh_alpha_c3_t5,coh_alpha_c4_t4,coh_alpha_c4_t6,coh_alpha_t4_t6,coh_alpha_t5_p3,coh_alpha_t5_o1,coh_alpha_p3_p4,coh_alpha_p3_o1,coh_alpha_pz_p4,coh_alpha_pz_o2,coh_alpha_t6_o2,coh_theta_fp1_f4,coh_theta_fp2_f7,coh_theta_fp2_f3,coh_theta_f3_t3,coh_theta_f4_t4,coh_theta_t3_c3,coh_theta_c3_t5,env_nofilt_fp1_c4,env_nofilt_fp1_t4,env_nofilt_fp1_t5,env_nofilt_fp1_p4,env_nofilt_fp1_t6,env_nofilt_fp2_c3,env_nofilt_fz_t5,env_nofilt_fz_p4,env_nofilt_f4_c3,env_nofilt_f4_c4,env_nofilt_f8_c4,env_nofilt_f8_t4,env_nofilt_f8_p4,env_nofilt_c3_t5,env_nofilt_c4_t6,env_nofilt_t4_p4,env_nofilt_t6_o2,env_alpha_fp1_c4,env_alpha_fp1_t5,env_alpha_fp2_c3,env_beta_fp1_c4,env_beta_fp1_p4,env_beta_fp2_t5,env_theta_fp1_p4,bands_alpha_fp1,bands_beta_fp1,bands_theta_fp1,bands_gamma_fp1,bands_beta_fp2,bands_beta_f4,bands_beta_t3,bands_beta_p4,psi_alpha_fp2_fp1,psi_alpha_f7_fp1,psi_alpha_f3_fp1,psi_alpha_c3_fp2,psi_alpha_t5_t4,psi_alpha_p3_fz,psi_alpha_p3_t5,psi_alpha_pz_f3,psi_alpha_p4_fz,psi_alpha_o2_p4,fn
0.6785238696408321,0.8785993311256497,0.6718948031041463,0.7091876447200963,0.6509754115934917,0.6289584759698048,0.6234668680096768,0.3804392202315886,0.4177392773247089,0.9351633892063704,0.8150085922845225,0.3993959677650992,0.8874246197010336,0.9271975515015816,0.7253893764865857,0.9053550389722962,0.8398635658096514,0.4035898101409908,0.5663939511402926,0.4332232581941831,0.6423656301987245,0.941950454128755,0.968253016304684,0.9325881150525652,0.9307196724149246,0.7182017605452128,0.6626774694021539,0.8143775691616446,0.7362781552146271,0.9320967909565884,0,0.8274926581330148,0.8653802906946518,0.7773770105267493,0.737333299529533,0.6607743560374143,0.5522834260276119,0.4790027020825215,0.5149734486013562,0.842596012858812,0.5330049571513651,0.481800617997082,0.5649837253809898,0.7809667356217618,0.9344915727212842,0.8801501011594896,0.5012337962691056,0.8304084608799117,0.937160105591011,0.6769608275222903,0.7460846182410804,0.9429570029235376,0.986473125326305,0.8352230179274593,0.9614149514935226,0.9091326595759979,0.8596362332248663,0.9744513739830228,0.7346239748347327,0.6224747868298894,0.6888289540927888,0.5985820565810928,0.7300409602882278,0.8744628301091344,0.8742872580812902,0.4390738571532457,0.43813066849122906,0.379441010076341,0.15853948449953528,0.10374682850901627,0.03806750621805345,0.3417221809345049,0.09836368258402944,0.0954894594099516,0.8616486488326628,0.9205883727878676,0.890216292163853,0.3491242782338702,0.7020607402378942,0.39719475018787337,0.30583855246675906,0.9459122276480094,0.879275231568075,0.7562552622820604,0.7886097283282684,0.7697855244245857,0.40172712405487376,0.353913171764464,0.2940058280986562,0.003094964250869219,0.002264163721278461,0.0009109638057876856,9.359260038773322e-05,0.0014437835458965009,0.0010818303216431656,0.0022105139861090307,0.0022458778885338358,1.1591808618770536,0.10735511351199632,0.16253043300611095,-3.9612773253921465,-2.3287361356266363,0.4774723522295842,-0.008912688284533236,2.628292218970968,3.2158205396800983,0.5089656769834586,1406c1f1cb3f1e4e.csv
0.6019907555941736,0.9174095493110234,0.5520454495333085,0.5951253190375821,0.5054845519332855,0.6212415589651548,0.668680955819022,0.4246512889773714,0.4934383989137053,0.7882210067539863,0.7743517864274835,0.4175236639433955,0.7684011320261216,0.6076644511707583,0.5550735288442827,0.7437318888087816,0.702788745201476,0.7379397464621703,0.6647761856196597,0.6314739951564962,0.6976740002751253,0.904307301666566,0.9167115866872692,0.909784171356986,0.9158287330550244,0.5418906060282248,0.6031038237929046,0.8648611778951566,0.8182973706705942,0.8341932053546647,0,0.6909875875928364,0.9514367542541466,0.7385965762446766,0.5085979126656712,0.7073208944446262,0.44120131518010297,0.4482144760920845,0.4067389102449968,0.9041576276832592,0.6169824395302594,0.3975754541121838,0.4660829790057414,0.9062050081811516,0.8208069010831881,0.7283884119021172,0.5808331762398811,0.6323571157509573,0.7561546131534393,0.7395315681598698,0.7639343159568367,0.8604097185144862,0.8991759625869158,0.7695915572625929,0.9049927015122964,0.8280080921616385,0.7043654925926307,0.8813872329784045,0.7237833122587863,0.7440074112551338,0.6197708331205661,0.6967588771379268,0.659047613120069,0.8144504768111108,0.7466807509938868,0.31141002137708684,0.5025792542461534,0.2673075870038072,0.16753087495517746,0.2291424476992985,0.15466577055278358,0.18621430846797635,0.1432237373110028,0.17029514070658106,0.3442277099276237,0.4060570133538192,0.7052769814598827,0.14253911556580245,0.480485808686166,0.5223066873242799,0.3461758004420781,0.8431588854357779,0.3797720210352421,0.32019770245220913,0.3149065951872352,0.21104061231330667,0.13456491718303093,0.24107536382916905,0.2941516048907759,0.01238876339687863,0.006445118107064818,0.00884879067844521,0.0004976128827647793,0.0023796901049829193,0.001670328642757178,0.003975629321752569,0.002617651766627412,2.865442664492364,-8.342619442253524,1.2034469018872345,7.086799931153562,-1.0618948329063806,-2.611157761177902,2.940752484206014,-0.3684237112456342,-13.576823821728013,2.249475318855698,18f928ecacad2593.csv
0.7943089727696412,0.7702951296485125,0.5428140438154614,0.5388815611923915,0.34919519878555616,0.366905027643084,0.3863685970391271,0.3504041667068685,0.3632253369142393,0.7338490225236016,0.6463987285813361,0.3935453453760321,0.6612401222221295,0.5037560159902228,0.4583797393067665,0.7450313664861802,0.6160878401045536,0.6012969919160738,0.4934181436055526,0.6302894386203661,0.6577207991825949,0.6738976818328294,0.7082671654307191,0.7918328707070065,0.6104260700151617,0.5561192656265668,0.7681401085999022,0.7494758472198331,0.6969926911572842,0.7436033556799962,0,0.8815346370879589,0.7611362087888387,0.5206826836514421,0.32286028112509463,0.33849863892937404,0.37087685958978095,0.364869543868993,0.31420401549356697,0.6479189618788584,0.41331577389321655,0.3695918120374724,0.3762127051140161,0.7274561088983131,0.8453679460862306,0.8803851817132069,0.5742113624570445,0.7639195185101539,0.6317687640911459,0.5356895961178257,0.7760503380469359,0.7789295715089054,0.8556348206942073,0.5673376672537354,0.6694650234979033,0.7620627770151153,0.5720224243573072,0.8756415280981389,0.5231588494611049,0.6308749676858851,0.6391237081629624,0.4684138275472725,0.483780161763094,0.8930923144875759,0.7479360223767941,0.045044210976441235,0.07651927339352381,0.07136577047035855,0.05086513440070183,0.043504958946854536,0.1706814330272686,0.024212203648091662,0.07312950303784665,0.1627782829699205,0.25707033547537483,0.29673880718059104,0.699472533275426,0.2773440335038241,0.3530685025791729,0.22160292256873432,0.442400212923284,0.6696478706017545,0.09661118480964366,0.08960633879100817,0.0274552917909494,0.03833015052113086,0.06495222368225473,0.18421611295818824,0.010506154398709812,0.0011437393585849828,0.002892082158084818,0.0015059668101597519,0.0004539047569954001,0.002963079392689321,0.001847293747155896,0.0035835776998260436,0.002661620764112045,-1.941594707419413,-0.6016046479157252,-0.2073724664215392,1.0180434488025316,4.6951281589551845,-1.3050780019387886,-1.5117025277735645,0.6890631174561337,-2.8931223699336672,2.520558950536873,19b09e184ed62cbf.csv
0.8816451288817121,0.8887163239443387,0.8591636812934323,0.8431207293087963,0.513348782087491,0.790697136627075,0.6444523513517187,0.6692135635258549,0.7299697848736963,0.9242219272416732,0.8904093017836084,0.7122771759558773,0.9186540414022616,0.535004395536276,0.8205055151605516,0.8830755944913588,0.5745522317381314,0.5808291679089724,0.5527238458082991,0.7220958033851491,0.8395161386137086,0.6345883880960917,0.8877307202504826,0.738645326131092,0.6064591639361596,0.6255469156899208,0.6572465816586315,0.7424016457875068,0.6494449793095999,0.8597915117672026,0,0.8986732589326729,0.8691477205473918,0.863584307428391,0.7197537105324072,0.8088321004751434,0.7136143882775962,0.6991130290323722,0.6715733080658965,0.911781852051811,0.8088913924691395,0.7456428640392325,0.7329993434435654,0.9230385200365814,0.9008990224278708,0.8717038829524792,0.6925172150608809,0.772556486646593,0.8354628062045183,0.7827061087120298,0.8679947864310604,0.8051045328511011,0.9486515579198499,0.7292791123614717,0.8266349112983279,0.8241696435661886,0.7315457380299297,0.9348258258032878,0.8376551530124628,0.7354130984496757,0.7571285572982318,0.734313065547165,0.7267723633979654,0.7996205249877719,0.7473745792160641,0.15039695715255594,0.3611167862151759,0.09171180075500826,0.09838090539926604,0.1192213355961037,0.0848796977436515,0.08342834171102713,0.08477133975651448,0.10438721439194544,0.1261775088378489,0.19759912556648984,0.5964398488731489,0.04780822871613837,0.3904961003488127,0.39996704213377066,0.1627093784565502,0.8270407672266034,0.16685871770122168,0.2454808175469131,0.16606654543987084,0.1973570435344644,0.07812100075445286,0.059457900724494875,0.02442628137325651,0.01693056737898165,0.0035592671155654796,0.0048008100433165855,5.626908911331832e-05,0.002341476530089368,0.0013979333048809686,0.00322434540946226,0.004670478356958697,2.465118743792252,-3.991120424310032,-0.27926992554152075,-7.68824656406104,2.8181346368614872,5.008353033691028,7.618303260968998,11.256324918638532,5.666759537505293,-8.69304558565181,234e7d94c34ea86d.csv
0.4497970414976986,0.9448672244195999,0.5140934497213807,0.4938104458108729,0.4295656245868512,0.5386421245237364,0.43411174304967,0.4358648985226866,0.4156518727021102,0.7712777100575792,0.7386890104556568,0.41432987569546775,0.7452390015370652,0.4729412583555091,0.5118107503956257,0.6448943687667968,0.7751425578389702,0.4378428906731091,0.6983274499498816,0.5966507953065143,0.7640641358522887,0.8918932351789272,0.8994790167797571,0.8698482509386716,0.8076368898376087,0.7416503117629558,0.4030337225108249,0.5974771932064119,0.6524053336968485,0.8449274168644864,0,0.6865206145299668,0.9671023282219612,0.7396866370805537,0.4922575026255789,0.63942880631788,0.3972349547639984,0.44492138912732976,0.3886056629223589,0.8452151927046753,0.5406913952143942,0.5073891333383709,0.5042061859439784,0.9653234454338856,0.7610974972800932,0.8855227684948535,0.5419335401283271,0.5273363387929851,0.7710925036103435,0.7006815252791005,0.7613450561936009,0.9014657481653648,0.9348750318466084,0.6113856275678445,0.8675502064906526,0.4601721484304918,0.7472255238709273,0.8828361700338974,0.6902468502781235,0.6215941196498174,0.5654423656868206,0.6578182657685773,0.5673669059040721,0.7929855868341363,0.4728914399317645,0.0132557029676304,0.13395588705398254,-0.1505427498296879,-0.038266167103181536,-0.09721707720967504,0.11659177757720822,-0.12637457931257792,0.046104631162372685,0.2521624084443165,-0.09230651233163108,0.07240140445773369,0.2954084965071948,-0.024397506609540428,0.062310815457712124,0.5442657444883314,0.41722935175278775,0.8144151930282909,-0.07500998600984149,-0.2453345447401565,0.07400734919660024,0.1252697578480897,0.17138175520436386,0.06419383407109552,0.11279942525442754,0.040167328004414124,0.004218609083013797,0.004374115175796259,0.00020631117094301954,0.001552676238189353,0.0011481168186329876,0.004176623413550722,0.005314855355839606,2.5032626363430106,0.1229340216672856,0.1949643132094299,-2.1301078643458258,1.5817788082261284,1.3475344577092137,0.5616976398043482,0.155015383637885,-3.5607207278651694,4.911525931772995,26a655c880e85ec1.csv
0.7980166084666632,0.9314363250613747,0.7110894029950824,0.7592253764793356,0.4294995534163212,0.7052211436861722,0.5489622998021071,0.3855326195186727,0.4514462317929806,0.8584224768191329,0.8880929064936941,0.4570370204852008,0.7969638628774773,0.6048802682516379,0.6344561233152715,0.7907626711586881,0.5249516533919905,0.4796608665875622,0.4812150707973554,0.4361438684204468,0.6571849656254343,0.7228189220282035,0.9074140937435924,0.8325343778271199,0.7994828521115153,0.5423168834836716,0.6626080536690447,0.7562988691912109,0.7488520526685627,0.9284272448534224,0,0.9309020991354416,0.9797440772347537,0.9237557951510559,0.5052559859727518,0.8148919462005901,0.4719390941042212,0.5009273966257939,0.4008448465995448,0.9690819699000872,0.8167967708844244,0.5897755225409279,0.5098215963497124,0.9692121761047328,0.8834181928976181,0.8419259863702654,0.3996326853791483,0.575250321642384,0.6743683366475395,0.6060008627742112,0.665626154086067,0.7231685804948871,0.9356143814091852,0.6289869532431658,0.7818993393010896,0.8059518036842213,0.6513924182753978,0.9420699306167236,0.8048372435889205,0.8512003535870034,0.8234376782842865,0.7590778863707158,0.6994687039244956,0.7796909307868924,0.6078027667554963,0.2732633710926505,0.5726341059816077,0.10812886387858422,0.08583795535922399,0.10640136850136908,0.33424451608993605,0.07699637913311487,0.0924954805577163,0.2988425589334349,0.3520277476484105,0.3001221815694501,0.7299074461512285,0.07310642100274127,0.2853722174455157,0.2999716769775728,0.1141457460508775,0.8829760852561891,0.3718148033040095,0.08397936889840403,0.36231830411116506,0.14304606818066462,0.08598159410655322,0.2496629729453472,0.2847109034436889,0.09966106361217293,0.018991442509729214,0.015303796971962975,0.0005973470840716291,0.011224903143575856,0.00782953580061258,0.015634780563960584,0.014889663862220957,0.7143868889774234,0.3004514154828313,-0.9093087395895048,0.34752535299774234,2.651582074779704,0.8746612179170871,-0.9763714905212221,3.9081663394321526,0.8390707173073773,-3.4237957296899784,277177c17564812b.csv
0.7856226599636043,0.928748594243544,0.6939322734663319,0.7592989615279344,0.4994371085932474,0.7563027340389245,0.6771218011362781,0.4954373457518515,0.6466975218747143,0.9124125465348328,0.8208433600262218,0.4511653194994941,0.8040439842094257,0.5271563136387382,0.6543141682011976,0.8389567689788802,0.6093599624590029,0.6733368302741463,0.5662056915694696,0.6108130354387724,0.8125086003786128,0.7937149429405417,0.9526941860005054,0.8525384530536657,0.8185509771914152,0.6973636379520253,0.7390124371430107,0.8483710815999621,0.8414809853667952,0.9741058926880358,0,0.9098411804881262,0.9745330705761472,0.9040669228803035,0.4763269617498246,0.8721025896146397,0.769839170494406,0.4767675690745994,0.5293959587513918,0.9164249467792626,0.776872675074289,0.5798494259974024,0.3595409902072125,0.9916786697835144,0.9177266275671988,0.8124132233359503,0.6675575927535935,0.8324585889226989,0.5960250814212558,0.5956970666613528,0.913888559573881,0.7648831349724156,0.9650707286582167,0.6178777885209832,0.7355323405737214,0.7577675117108637,0.6531766243398575,0.9769552809433456,0.8810247434950457,0.8707524778534823,0.9145691864461584,0.7568093703100053,0.6910807682265583,0.8450327503329365,0.8325585860627397,0.2348499088305298,0.692890382166781,0.5563919092745379,0.26915543581019097,0.5278088809543804,0.28292567365551713,0.22326145252522644,0.116744934499323,0.22890157707055425,0.2453292968515544,0.2525828344586612,0.8165713640596809,0.2252492355154115,0.6170617248797517,0.3805433777049809,0.4830718480259203,0.9669803819103332,0.2539186345771409,0.6210417451845366,0.30745339946631833,0.1899581625516763,0.2300602888859456,0.2571362015768862,0.3281796608417893,0.006493349887319927,0.003003053992063329,0.005445104031953933,0.00012271189019412548,0.0016466120740731387,0.001490172740071851,0.0021723257729965705,0.0018355615370651472,-0.019009989906939462,0.024996828318872143,0.012567732548203524,-3.8700216828501786,-3.4517508089186686,-0.043929054856934116,1.766138504856106,-19.326964787914594,-3.7845748752722894,0.8289213213192026,289f6f1e75b83394.csv
0.8986456287636186,0.868283677614899,0.6627295417027008,0.6825146914666848,0.4813284023188354,0.5411604795493334,0.4444153493504139,0.4124742998621288,0.4246483503835209,0.7511282561667323,0.8480269736147554,0.4692164044991022,0.7635332377555029,0.5198044199447207,0.6016611894596424,0.8641453671541457,0.6764166609450081,0.582657360856923,0.5775138264071911,0.6038510325122447,0.6383659904302955,0.894469134847447,0.8400490890298041,0.8097635631279442,0.7829495529686926,0.6157788341199673,0.7376692168452024,0.8247286689414419,0.7745335617319623,0.7319538321442143,0,0.9333354664626828,0.9462964149824764,0.8097710585484792,0.3758201528531019,0.5711601794287743,0.403316036521213,0.3403806868492585,0.3204352573072005,0.9249123754013748,0.6722929414999035,0.5114464261451985,0.41292744796136,0.9221363985539,0.82899058521269,0.8074057492038959,0.36567125412824825,0.6411362678855127,0.7871965980343307,0.619216918957343,0.6871904531215411,0.8752155503420305,0.9022612036193846,0.5157703725748843,0.8296613995698817,0.6834429062369783,0.560244847195861,0.8791497777745477,0.7245014510214095,0.7994150969224559,0.8243071321799217,0.6278981260678982,0.6378710018336514,0.7957393078491456,0.6529638813914359,0.08139788200375964,0.2562263133355215,0.07830421469216152,0.03604469444012373,0.046349310725270806,0.19847346170163346,0.06369906608855445,0.11011183487747613,0.17477306020786376,0.2283050508811815,0.2330633842573205,0.7004940386984059,0.09544771061555046,0.3765647366749481,0.2441956392791641,0.35572980883563143,0.7516729607740446,0.10925419152488933,0.10756839826460006,0.2600537981998475,0.0946286164438075,0.049458696317122144,0.11788069283365668,0.11002916166648764,0.03965548025862133,0.010272290549098095,0.018223821957411897,0.0005034058872317226,0.011546055675009695,0.00922807991194416,0.010879227213422271,0.009770610146218913,-0.08721185512116797,-1.6507414397973192,0.033657609134154866,-0.2546507894557588,-3.0234361612670764,2.2893857886390228,0.3987667319189072,0.6040083242126152,1.3387698893876518,-1.4617255545928478,293fd7419f654cde.csv
0.8150266250048658,0.791852351289984,0.5882320863720377,0.5372498504659634,0.4628504651495658,0.5506430763476343,0.6157164554244282,0.4265965391146822,0.54642303914182,0.7919508647704011,0.8289699776309569,0.6495019542845034,0.6776571291558154,0.7052701807694602,0.6109066360586204,0.7993516394672852,0.6567939736588831,0.6458455370141059,0.6424964068105906,0.5818538792245095,0.7560258758317004,0.8337148637272571,0.9278184658981594,0.8688169401792132,0.8581137471200302,0.6385430491471158,0.6068052280730275,0.7730895000488609,0.7825777995627454,0.8647794048702881,0,0.9091980901905644,0.85659980680952,0.7185437335709707,0.4464487116825928,0.6689227285615588,0.538873129525928,0.38751599866783176,0.38771489565430606,0.9006901628544861,0.6231847231731716,0.5665945956886288,0.4259632155836449,0.7867709998689437,0.8806905925687467,0.6620566808877211,0.4025261159450657,0.7301705040861218,0.6732339101529191,0.7524396378176134,0.8082420704336829,0.6630867372802652,0.8931557546254166,0.5959518906395874,0.7278479262508801,0.7046636914092115,0.4534746379594384,0.9298230359906552,0.6661516612184271,0.4958394542652218,0.7085907421437971,0.5179295254224889,0.731205360593157,0.6496514778502431,0.7597556586166633,0.2275293790816565,0.3913930511383749,0.4099742001620411,0.1220596283104304,0.30966110081652504,0.4502962283530537,0.2439289964452296,0.12082350925214487,0.18119451031765532,0.4803579928884252,0.381317752732403,0.6993384710619328,0.09694099215276493,0.6325527417130916,0.5426584635029756,0.2585429359036413,0.8308390353584961,0.2865608313961229,0.41390594643969375,0.3784717065335286,0.1904150566162544,0.15401597911664008,0.3941466156624637,0.2124481621844871,0.0015213165533739276,0.0019460554284416386,0.0009099670287685752,0.00025729446601087066,0.0016309035120119768,0.001726003760248167,0.0027623325035120447,0.0027177779896342003,-0.5363743318040606,14.83405015369084,0.9867832741422564,-4.160571271724681,-2.7797817738592694,-7.655433347720205,22.443586687894605,3.7040911677954735,-5.35543593621506,-25.34369590608241,29967bed3cc265cc.csv
0.9528922077578994,0.967502352983184,0.8501036904706416,0.8754578974841333,0.4078280895985513,0.6465306153541438,0.4013893694744328,0.37235047254151415,0.4503612969012116,0.8974019677082201,0.9539971951123064,0.4632381022670862,0.9546168297879092,0.5446380049484773,0.8276967525510667,0.8866623344662103,0.8034985544187339,0.6757577786353831,0.7909070367525212,0.544872913414343,0.8862609737665862,0.8716338374451329,0.962091140568002,0.4600082622646432,0.8480316494981939,0.7688941826280012,0.6907906350744242,0.786430318715504,0.7862232943269561,0.9653655994315804,0,0.9592639245356912,0.9564363024660348,0.9081609504858542,0.4705928418082359,0.709852529362053,0.4754088018713353,0.4390958914974151,0.38263621974807177,0.9636655873735016,0.8012109000434023,0.5697338671629392,0.5853614604185099,0.9333733918600606,0.8976452727841853,0.8591292897920341,0.459791812772236,0.7631859824052057,0.8259367844962404,0.8272574922242254,0.8769709868167573,0.8790036069664651,0.9611924529852236,0.5892113865904317,0.8677543087311748,0.7780162744849217,0.5792259142183593,0.9729015609891412,0.8437792994225428,0.9662832372996312,0.8634945345321428,0.7112172193253512,0.8347511022479521,0.7621544782436765,0.6910893342514094,0.15208327355224055,0.4356268686218315,0.17092904032057604,0.17117745095886644,0.20885057416993846,0.20226125713670065,0.14578684620348809,0.1714503034770682,0.1303110779840291,0.2726197605793428,0.2958773609990313,0.7748041594509707,0.1371714815649736,0.4712388125000066,0.582402867335361,0.35437877721403577,0.949510093737002,0.3902517770112694,0.35608780964707754,0.450315594107806,0.2108311591563312,0.10989762163365227,0.2065918258895358,0.11512635507018035,0.0047925166545036285,0.002848655394249871,0.0013273184172099847,7.16045437122241e-05,0.0022393124569127323,0.00161492546640594,0.0008323964274390048,0.002293762502783602,0.11249905940343946,0.1463806243790441,-0.17654242491646635,3.430978213143292,1.673620521939877,12.451006714057353,-0.041524237726291706,0.1869067318538434,4.556239767938513,4.047686225832198,29e1da3529aafe8a.csv
0.7773968158961942,0.9622566626073188,0.7926909111608034,0.8336452231851881,0.6363227401745734,0.7469200175690857,0.4725848553984126,0.5377402618758131,0.5507952167587591,0.9076520690256424,0.9331014601312764,0.6510334183756357,0.860592656124829,0.7361784835223527,0.6879344022266327,0.7590414443361027,0.7962940687972064,0.8399181515437177,0.5828905053547166,0.6762554141126259,0.6659257375785823,0.8222949138736046,0.9262132466819863,0.8989418235472938,0.8097286607690674,0.7577556990570248,0.8860043460220919,0.7163436353847449,0.8262120924718729,0.8011540738135892,0,0.8719079782502079,0.9901839648301788,0.9265761092397488,0.6417810337818494,0.8194923263320388,0.3918466486278215,0.4409140882452944,0.44068964293890106,0.9689142856089316,0.6149878824592377,0.7351013608771892,0.4506679728683482,0.9638207816077846,0.7608858220114467,0.8722205870340759,0.6115599602909797,0.4324765485306949,0.8328952037912452,0.6183800268194738,0.6414626367046025,0.7777019148790183,0.9610095922474546,0.8608494067732375,0.7978230609682063,0.9318048396590568,0.8419731454123437,0.8869379317562845,0.8391299504742553,0.8491772038736649,0.8309070227434083,0.7313435346311,0.6945765502099769,0.7424595026634074,0.486937302734352,0.3953913529295044,0.6184203571577288,0.07117679744992284,0.13158975404896428,0.13747840855809862,0.4802602298030929,0.09011596053865112,0.21443045276984085,0.6019145063288951,0.5502848640640161,0.4205722028895469,0.5728920221211415,0.12328492156515924,0.16651301523762602,0.3147575792074361,0.3617736467025969,0.7663928767504713,0.3066728942622989,0.16108819512176245,0.46499073224685294,0.5412003535501035,0.2609009271868781,0.06038416818785897,0.15501950167056086,0.0129532245500479,0.005919319962575235,0.004411523076424265,0.0003043067345977017,0.0037063170562070063,0.005101480860211993,0.00428225507227201,0.005993483485255634,-0.6242937529848593,-0.015974874392061682,-0.8631352682955332,0.3207563379079019,2.531522215863508,4.901891680134393,0.4229904709709145,4.977650970506859,5.603055781575304,0.2740691246935477,2a405885f2f02df1.csv
0.8221404781068643,0.9191504320906044,0.7808127088576001,0.7780710857943929,0.4604070389381998,0.8016716954818437,0.6760236118934354,0.3672863576139441,0.6951271894304795,0.8907983471856896,0.8154665063872983,0.5034029993178072,0.8433343810249738,0.5167211013334031,0.7790353820058953,0.9037980876040702,0.6144454973202822,0.5561820309036627,0.6934352227102464,0.4583777482163751,0.8852078330305923,0.6956178180462993,0.9049458989131433,0.7750873734897814,0.6584678844839774,0.6607267312857159,0.7535018504256631,0.6969739527439803,0.7734619780534473,0.8963803692756216,0,0.9385773018187774,0.9509677794949436,0.9264600170220841,0.4660096092258652,0.8646569007240427,0.6038575050238723,0.4239077042853256,0.4123450649300114,0.9232193635765408,0.7945768905370101,0.5166503449186752,0.4883053657213036,0.9647759587049952,0.9199359546644148,0.6988380288304558,0.4764639530823416,0.8212360892243984,0.5711563547116029,0.7008938524851065,0.8492829429534908,0.7482725411075771,0.9395304732238272,0.707476213926228,0.7423687218768408,0.8437095034078668,0.8170749033396804,0.9326167075285492,0.8443639097753173,0.7798962753271887,0.8589406079883737,0.8475246723180856,0.723210439168513,0.6553243517264626,0.7812244063594009,0.20796405520483072,0.5630626466858432,0.29008237752099475,0.09773807293156496,0.3117281057009668,0.12968198850444349,0.2282729425427526,0.11817780145254912,0.14128053495546086,0.1991185950767201,0.2908052384092168,0.8029727621620592,0.0689604909000322,0.5440758962348442,0.5822969243700982,0.15364706996350566,0.8395704293398369,0.3253757095640535,0.3597869191417534,0.17474624391217594,0.1895576999558068,0.09083663250995372,0.3128093383118187,0.25440544388843,0.028260196000221026,0.007320751439946297,0.00877199389148543,0.00047491914115216436,0.00557243393075172,0.0026604600991659523,0.009040269172108092,0.013330512348098934,-0.44527489878956256,-0.8236983982100984,-0.2186166203132984,3.7107877784917336,0.8418000498704471,0.8056196230016659,0.9193081699316586,2.9156197999275424,-0.4347235300131955,-0.27012462739932297,2a93f2c210b2af7d.csv
